time_h,renewable_power_kw,baseline_electrolyzer_power_kw,optimized_electrolyzer_power_kw,hydrogen_demand_kg_h
14.716666666666667,62.37546809402373,62.37546809402373,62.37546809402373,0.875
14.733333333333333,61.97631737889415,61.97631737889415,61.97631737889415,0.875
14.75,61.57622181414829,61.57622181414829,61.57622181414829,0.875
14.766666666666666,61.17520623267121,61.17520623267121,61.17520623267121,0.875
14.783333333333333,60.773295546158664,60.773295546158664,60.773295546158664,0.875
14.799999999999999,60.37051474402977,60.37051474402977,60.37051474402977,0.875
14.816666666666666,59.96688889233969,59.96688889233969,59.96688889233969,0.875
14.833333333333334,59.5624431326941,59.5624431326941,59.5624431326941,0.875
14.85,59.15720268116429,59.15720268116429,59.15720268116429,0.875
14.866666666666667,58.751192827203646,58.751192827203646,58.751192827203646,0.875
14.883333333333333,58.344438932565964,58.344438932565964,58.344438932565964,0.875
14.9,57.93696643022491,57.93696643022491,57.93696643022491,0.875
14.916666666666666,57.528800823296244,57.528800823296244,57.528800823296244,0.875
14.933333333333334,57.11996768396074,57.11996768396074,57.11996768396074,0.875
14.95,56.710492652391174,56.710492652391174,56.710492652391174,0.875
14.966666666666667,56.30040143567984,56.30040143567984,56.30040143567984,0.875
14.983333333333333,55.88971980677061,55.88971980677061,55.88971980677061,0.875
15.0,55.47847360339225,55.47847360339225,55.47847360339225,0.875
15.016666666666666,55.06668872699604,55.06668872699604,55.06668872699604,0.875
15.033333333333333,54.65439114169581,54.65439114169581,54.65439114169581,0.875
15.049999999999999,54.24160687321231,54.24160687321231,54.24160687321231,0.875
15.066666666666666,53.82836200782054,53.82836200782054,53.82836200782054,0.875
15.083333333333334,53.414682691301685,53.414682691301685,53.414682691301685,0.875
15.1,53.00059512789912,53.00059512789912,53.00059512789912,0.875
15.116666666666667,52.58612557927819,52.58612557927819,52.58612557927819,0.875
15.133333333333333,52.1713003634921,52.1713003634921,52.1713003634921,0.875
15.15,51.75614585395124,51.75614585395124,51.75614585395124,0.875
15.166666666666666,51.34068847839877,51.34068847839877,51.34068847839877,0.875
15.183333333333334,50.92495471789108,50.92495471789108,50.92495471789108,0.875
15.2,50.508971105784475,50.508971105784475,50.508971105784475,0.875
15.216666666666667,50.09276422672726,50.09276422672726,50.09276422672726,0.875
15.233333333333333,49.67636071565882,49.67636071565882,49.67636071565882,0.875
15.25,49.25978725681457,49.25978725681457,49.25978725681457,0.875
15.266666666666666,48.84307058273848,48.84307058273848,48.84307058273848,0.875
15.283333333333333,48.426237473302,48.426237473302,48.426237473302,0.875
15.299999999999999,48.009314754731555,48.009314754731555,48.009314754731555,0.875
15.316666666666666,47.592329298642255,47.592329298642255,47.592329298642255,0.875
15.333333333333334,47.17530802108175,47.17530802108175,47.17530802108175,0.875
15.35,46.758277881580526,46.758277881580526,46.758277881580526,0.875
15.366666666666667,46.34126588221265,46.34126588221265,46.34126588221265,0.875
15.383333333333333,45.924299066664545,45.924299066664545,45.924299066664545,0.875
15.4,45.50740451931405,45.50740451931405,45.50740451931405,0.875
15.416666666666666,45.09060936431896,45.09060936431896,45.09060936431896,0.875
15.433333333333334,44.673940764715866,44.673940764715866,38.412883231565075,0.875
15.45,44.25742592153,44.25742592153,37.98679136455123,0.875
15.466666666666667,43.84109207289576,43.84109207289576,37.56753775029879,0.875
15.483333333333333,43.42496649318905,43.42496649318905,27.731779476990422,0.875
15.5,43.00907649217128,43.00907649217128,27.302124740957517,0.875
15.516666666666666,42.593449414146065,42.593449414146065,26.85772818629059,0.875
15.533333333333333,42.17811263712852,42.17811263712852,26.41544848871187,0.875
15.549999999999999,41.763093572027735,41.763093572027735,25.97370435628522,0.875
15.566666666666666,41.34841966184358,41.34841966184358,25.530691446543884,0.875
15.583333333333334,40.934118380877024,40.934118380877024,25.10193578437181,0.875
15.6,40.52021723395614,40.52021723395614,24.66250895752981,0.875
15.616666666666667,40.10674375567643,40.10674375567643,24.231020710789057,0.875
15.633333333333333,39.693725509658066,39.693725509658066,23.78034131434912,0.875
15.65,39.28119008781874,39.28119008781874,23.337819172437534,0.875
15.666666666666666,38.8691651096642,38.8691651096642,22.89983140423986,0.875
15.683333333333334,38.45767822159577,38.45767822159577,22.471520502378233,0.875
15.7,38.046757096236945,38.046757096236945,22.036823662970495,0.875
15.716666666666667,37.63642943177802,37.63642943177802,21.587129334705068,0.875
15.733333333333333,37.22672295134115,37.22672295134115,21.150887712706385,0.875
15.75,36.81766540236488,36.81766540236488,20.71334405753115,0.875
15.766666666666666,36.409284556010626,36.409284556010626,20.287392909232842,0.875
15.783333333333333,36.0016082065896,36.0016082065896,19.849906253762587,0.875
15.799999999999999,35.59466417101399,35.59466417101399,19.418403973393414,0.875
15.816666666666666,35.188480288269425,35.188480288269425,18.977890694558695,0.875
15.833333333333334,34.783084418913596,34.783084418913596,18.538273409747763,0.875
15.85,34.378504444598384,34.378504444598384,15.316014225955964,0.875
15.866666666666667,33.97476826761849,33.97476826761849,14.871588682381963,0.875
15.883333333333333,33.57190381048715,33.57190381048715,14.42723872490021,0.875
15.9,33.169939015538944,33.169939015538944,13.989085930308812,0.875
15.916666666666666,32.768901844562244,32.768901844562244,13.554019401778604,0.875
15.933333333333334,32.36882027846061,32.36882027846061,13.116106822570588,0.875
15.95,31.969722316946164,31.969722316946164,12.67480490647416,0.875
15.966666666666667,31.57163597826364,31.57163597826364,11.918720694876257,0.875
15.983333333333333,31.17458929894935,31.17458929894935,11.134965090226311,0.875
16.0,30.7786103336229,30.7786103336229,9.695741239594398,0.875
16.016666666666666,30.383727154816043,30.383727154816043,9.262614303893637,0.875
16.03333333333333,29.98996785283757,29.98996785283757,9.999999928932386,0.875
16.05,29.597360535677225,29.597360535677225,9.558951222191116,0.875
16.066666666666666,29.20593332894959,29.20593332894959,9.125458148419733,0.875
16.083333333333332,28.81571437587864,28.81571437587864,8.69950189191639,0.875
16.1,28.426731837326003,28.426731837326003,8.263097965345171,0.875
16.116666666666667,28.039013891863885,28.039013891863885,7.833314152839337,0.875
16.133333333333333,27.652588735893463,27.652588735893463,7.40579617246169,0.875
16.15,27.267484583812617,27.267484583812617,6.970008979615898,0.875
16.166666666666668,26.88372966823249,26.88372966823249,6.5451612396285075,0.875
16.183333333333334,26.5013522402474,26.5013522402474,6.113221596470485,0.875
16.2,26.120380569757334,26.120380569757334,8.575088308717804,0.875
16.216666666666665,25.740842945847998,25.740842945847998,8.158068944162366,0.875
16.233333333333334,25.362767677228344,25.362767677228344,7.742511934896623,0.875
16.25,24.98618309272992,24.98618309272992,7.332680305134972,0.875
16.266666666666666,24.611117541868644,24.611117541868644,6.920133013627597,0.875
16.28333333333333,24.237599395473293,24.237599395473293,6.50489843120332,0.875
16.3,23.865657046382434,23.865657046382434,6.095474341466388,0.875
16.316666666666666,23.49531891021333,23.49531891021333,5.690916117397561,0.875
16.333333333333332,23.126613426204862,23.126613426204862,5.28472889274301,0.875
16.35,22.759569058138997,22.759569058138997,4.875968088648213,0.875
16.366666666666667,22.39421429534373,22.39421429534373,4.473131585206846,0.875
16.383333333333333,22.030577653779616,22.030577653779616,4.068751550250268,0.875
16.4,21.668687677216372,21.668687677216372,3.665145137658106,0.875
16.416666666666668,21.30857293850114,21.30857293850114,3.2675486582967883,0.875
16.433333333333334,20.950262040923754,20.950262040923754,2.867521324690471,0.875
16.45,20.593783619682718,20.593783619682718,2.473561162803347,0.875
16.466666666666665,20.23916634345728,20.23916634345728,2.0814621459318263,0.875
16.483333333333334,19.88643891609029,19.88643891609029,1.687018282535911,0.875
16.5,19.535630078386585,19.535630078386585,1.3019893569325018,0.875
16.516666666666666,19.18676861003257,19.18676861003257,0.9114114525495333,0.875
16.53333333333333,18.839883331643527,18.839883331643527,0.7099811338838397,0.875
16.55,18.495003106943766,18.495003106943766,0.6675176054117619,0.875
16.566666666666666,18.152156845087365,18.152156845087365,0.625865176302419,0.875
16.583333333333332,17.81137350312453,17.81137350312453,0.5981840049217931,0.875
16.6,17.47268208862352,17.47268208862352,0.5845714209779284,0.875
16.616666666666667,17.13611166245414,17.13611166245414,0.5685571514340131,0.875
16.633333333333333,16.80169134174134,16.80169134174134,0.5516686586352944,0.875
16.65,16.469450302998563,16.469450302998563,0.5348618535227542,0.875
16.666666666666668,16.1394177854496,16.1394177854496,0.5181872881332104,0.875
16.683333333333334,15.811623094549962,15.811623094549962,0.5016637379103921,0.875
16.7,15.486095605716738,15.486095605716738,0.4852752883973962,0.875
16.716666666666665,15.162864768280599,15.162864768280599,0.4689742489187574,0.875
16.733333333333334,14.841960109670724,14.841960109670724,0.452828532218558,0.875
16.75,14.523411239846673,14.523411239846673,0.43660546921772997,0.875
16.766666666666666,14.207247855990213,14.207247855990213,0.42069091343936604,0.875
16.78333333333333,13.8934997474735,13.8934997474735,0.4047683847620315,0.875
16.8,13.582196801118743,13.582196801118743,0.38909079968708654,0.875
16.816666666666666,13.273369006767405,13.273369006767405,0.3734919807904395,0.875
16.833333333333332,12.967046463176759,12.967046463176759,0.3579733955374522,0.875
16.85,12.66325938426468,12.66325938426468,0.34262033679777787,0.875
16.866666666666667,12.362038105724208,12.362038105724208,4.126364921142155,0.875
16.883333333333333,12.063413092030013,12.063413092030013,3.8114316437161158,0.875
16.9,11.76741494386389,11.76741494386389,3.5023868845645048,0.875
16.916666666666668,11.474074405984245,11.474074405984245,3.1927380829530163,0.875
16.933333333333334,11.183422375570801,11.183422375570801,2.8857777888077294,0.875
16.95,10.895489911074623,10.895489911074623,2.581537060579697,0.875
16.966666666666665,10.610308241609314,10.610308241609314,2.2800471273825513,0.875
16.983333333333334,10.327908776919816,10.327908776919816,1.9813393989612043,0.875
17.0,10.048323117970066,10.048323117970066,1.6854454762796056,0.875
17.016666666666666,9.77158306819279,0.0,9.77158306819279,0.875
17.03333333333333,9.497720645450954,0.0,9.497720645450954,0.875
17.05,9.226768094761825,0.0,9.226768094761825,0.875
17.066666666666666,8.958757901843027,0.0,8.958757901843027,0.875
17.083333333333332,8.693722807540848,0.0,8.693722807540848,0.875
17.1,8.431695823212557,0.0,8.431695823212557,0.875
17.116666666666667,8.17271024713626,0.0,8.17271024713626,0.875
17.133333333333333,7.916799682032144,0.0,7.916799682032144,0.875
17.15,7.663998053787191,0.0,7.663998053787191,0.875
17.166666666666668,7.414339631483831,0.0,7.414339631483831,0.875
17.183333333333334,7.167859048844953,0.0,7.167859048844953,0.875
17.2,6.924591327218328,0.0,6.924591327218328,0.875
17.216666666666665,6.684571900238977,0.0,6.684571900238977,0.875
17.233333333333334,6.447836640321743,0.0,6.447836640321743,0.875
17.25,6.214421887154877,0.0,6.214421887154877,0.875
17.266666666666666,5.984364478384677,0.0,5.984364478384677,0.875
17.28333333333333,5.757701782705522,0.0,5.757701782705522,0.875
17.3,5.534471735593843,0.0,5.534471735593843,0.875
17.316666666666666,5.314712877956231,0.0,5.314712877956231,0.875
17.333333333333332,5.098464397995539,0.0,5.098464397995539,0.875
17.35,4.885766176639954,0.0,4.885766176639954,0.875
17.366666666666667,4.676658836925653,0.0,4.676658836925653,0.875
17.383333333333333,4.4711837977778215,0.0,4.4711837977778215,0.875
17.4,4.26938333269933,0.0,4.26938333269933,0.875
17.416666666666668,4.0713006339492726,0.0,4.0713006339492726,0.875
17.433333333333334,3.8769798828824045,0.0,3.8769798828824045,0.875
17.45,3.686466327223255,0.0,3.686466327223255,0.875
17.466666666666665,3.499806366173093,0.0,3.499806366173093,0.875
17.483333333333334,3.3170476443950685,0.0,3.3170476443950685,0.875
17.5,3.1382391560997815,0.0,3.1382391560997815,0.875
17.516666666666666,2.9634313606678986,0.0,2.9634313606678986,0.875
17.53333333333333,2.792676311507013,0.0,2.792676311507013,0.875
17.55,2.6260278001576056,0.0,2.6260278001576056,0.875
17.566666666666666,2.463541518055032,0.0,2.463541518055032,0.875
17.583333333333332,2.305275238839477,0.0,2.305275238839477,0.875
17.6,2.151289024713532,0.0,2.151289024713532,0.875
17.616666666666667,2.0016454611101957,0.0,2.0016454611101957,0.875
17.633333333333333,1.8564099249050712,0.0,1.8564099249050712,0.875
17.65,1.715650892653073,0.0,1.715650892653073,0.875
17.666666666666668,1.579440296942895,0.0,1.579440296942895,0.875
17.683333333333334,1.4478539410804132,0.0,1.4478539410804132,0.875
17.7,1.3209719851185229,0.0,1.3209719851185229,0.875
17.716666666666665,1.198879520029561,0.0,1.198879520029561,0.875
17.733333333333334,1.0816672519698651,0.0,1.0816672519698651,0.875
17.75,0.9694323257398086,0.0,0.9694323257398086,0.875
17.766666666666666,0.8622793266477878,0.0,0.8622793266477878,0.875
17.78333333333333,0.7603215145618043,0.0,0.7603215145618043,0.875
17.8,0.6636823654373913,0.0,0.6636823654373913,0.875
17.816666666666666,0.5724975281873781,0.0,0.5724975281873781,0.875
17.833333333333332,0.48691735560671984,0.0,0.48691735560671984,0.875
17.85,0.4071102502498303,0.0,0.4071102502498303,0.875
17.866666666666667,0.33326720454040293,0.0,0.33326720454040293,0.875
17.883333333333333,0.26560815909048113,0.0,0.26560815909048113,0.875
17.9,0.20439126245739386,0.0,0.20439126245739386,0.875
17.916666666666668,0.14992704405698487,0.0,0.14992704405698487,0.875
17.933333333333334,0.10260157825857294,0.0,0.10260157825857294,0.875
17.95,0.06291795352028096,0.0,0.06291795352028096,0.875
17.966666666666665,0.031581384229091396,0.0,0.031581384229091396,0.875
17.983333333333334,0.009720468493462838,0.0,0.009720468493462838,0.875
18.0,8.904682680310141e-26,0.0,8.904682680310141e-26,0.875
18.016666666666666,0.0,0.0,0.0,0.7
18.03333333333333,0.0,0.0,0.0,0.7
18.05,0.0,0.0,0.0,0.7
18.066666666666666,0.0,0.0,0.0,0.7
18.083333333333332,0.0,0.0,0.0,0.7
18.1,0.0,0.0,0.0,0.7
18.116666666666667,0.0,0.0,0.0,0.7
18.133333333333333,0.0,0.0,0.0,0.7
18.15,0.0,0.0,0.0,0.7
18.166666666666668,0.0,0.0,0.0,0.7
18.183333333333334,0.0,0.0,0.0,0.7
18.2,0.0,0.0,0.0,0.7
18.216666666666665,0.0,0.0,0.0,0.7
18.233333333333334,0.0,0.0,0.0,0.7
18.25,0.0,0.0,0.0,0.7
18.266666666666666,0.0,0.0,0.0,0.7
18.28333333333333,0.0,0.0,0.0,0.7
18.3,0.0,0.0,0.0,0.7
18.316666666666666,0.0,0.0,0.0,0.7
18.333333333333332,0.0,0.0,0.0,0.7
18.35,0.0,0.0,0.0,0.7
18.366666666666667,0.0,0.0,0.0,0.7
18.383333333333333,0.0,0.0,0.0,0.7
18.4,0.0,0.0,0.0,0.7
18.416666666666668,0.0,0.0,0.0,0.7
18.433333333333334,0.0,0.0,0.0,0.7
18.45,0.0,0.0,0.0,0.7
18.466666666666665,0.0,0.0,0.0,0.7
18.483333333333334,0.0,0.0,0.0,0.7
18.5,0.0,0.0,0.0,0.7
18.516666666666666,0.0,0.0,0.0,0.7
18.53333333333333,0.0,0.0,0.0,0.7
18.55,0.0,0.0,0.0,0.7
18.566666666666666,0.0,0.0,0.0,0.7
18.583333333333332,0.0,0.0,0.0,0.7
18.6,0.0,0.0,0.0,0.7
18.616666666666667,0.0,0.0,0.0,0.7
18.633333333333333,0.0,0.0,0.0,0.7
18.65,0.0,0.0,0.0,0.7
18.666666666666668,0.0,0.0,0.0,0.7
18.683333333333334,0.0,0.0,0.0,0.7
18.7,0.0,0.0,0.0,0.7
18.716666666666665,0.0,0.0,0.0,0.7
18.733333333333334,0.0,0.0,0.0,0.7
18.75,0.0,0.0,0.0,0.7
18.766666666666666,0.0,0.0,0.0,0.7
18.78333333333333,0.0,0.0,0.0,0.7
18.8,0.0,0.0,0.0,0.7
18.816666666666666,0.0,0.0,0.0,0.7
18.833333333333332,0.0,0.0,0.0,0.7
18.85,0.0,0.0,0.0,0.7
18.866666666666667,0.0,0.0,0.0,0.7
18.883333333333333,0.0,0.0,0.0,0.7
18.9,0.0,0.0,0.0,0.7
18.916666666666668,0.0,0.0,0.0,0.7
18.933333333333334,0.0,0.0,0.0,0.7
18.95,0.0,0.0,0.0,0.7
18.966666666666665,0.0,0.0,0.0,0.7
18.983333333333334,0.0,0.0,0.0,0.7
19.0,0.0,0.0,0.0,0.7
19.016666666666666,0.0,0.0,0.0,0.7
19.03333333333333,0.0,0.0,0.0,0.7
19.05,0.0,0.0,0.0,0.7
19.066666666666666,0.0,0.0,0.0,0.7
19.083333333333332,0.0,0.0,0.0,0.7
19.1,0.0,0.0,0.0,0.7
19.116666666666667,0.0,0.0,0.0,0.7
19.133333333333333,0.0,0.0,0.0,0.7
19.15,0.0,0.0,0.0,0.7
19.166666666666668,0.0,0.0,0.0,0.7
19.183333333333334,0.0,0.0,0.0,0.7
19.2,0.0,0.0,0.0,0.7
19.216666666666665,0.0,0.0,0.0,0.7
19.233333333333334,0.0,0.0,0.0,0.7
19.25,0.0,0.0,0.0,0.7
19.266666666666666,0.0,0.0,0.0,0.7
19.28333333333333,0.0,0.0,0.0,0.7
19.3,0.0,0.0,0.0,0.7
19.316666666666666,0.0,0.0,0.0,0.7
19.333333333333332,0.0,0.0,0.0,0.7
19.35,0.0,0.0,0.0,0.7
19.366666666666667,0.0,0.0,0.0,0.7
19.383333333333333,0.0,0.0,0.0,0.7
19.4,0.0,0.0,0.0,0.7
19.416666666666668,0.0,0.0,0.0,0.7
19.433333333333334,0.0,0.0,0.0,0.7
19.45,0.0,0.0,0.0,0.7
19.466666666666665,0.0,0.0,0.0,0.7
19.483333333333334,0.0,0.0,0.0,0.7
19.5,0.0,0.0,0.0,0.7
19.516666666666666,0.0,0.0,0.0,0.7
19.53333333333333,0.0,0.0,0.0,0.7
19.55,0.0,0.0,0.0,0.7
19.566666666666666,0.0,0.0,0.0,0.7
19.583333333333332,0.0,0.0,0.0,0.7
19.6,0.0,0.0,0.0,0.7
19.616666666666667,0.0,0.0,0.0,0.7
19.633333333333333,0.0,0.0,0.0,0.7
19.65,0.0,0.0,0.0,0.7
19.666666666666668,0.0,0.0,0.0,0.7
19.683333333333334,0.0,0.0,0.0,0.7
19.7,0.0,0.0,0.0,0.7
19.716666666666665,0.0,0.0,0.0,0.7
19.733333333333334,0.0,0.0,0.0,0.7
19.75,0.0,0.0,0.0,0.7
19.766666666666666,0.0,0.0,0.0,0.7
19.78333333333333,0.0,0.0,0.0,0.7
19.8,0.0,0.0,0.0,0.7
19.816666666666666,0.0,0.0,0.0,0.7
19.833333333333332,0.0,0.0,0.0,0.7
19.85,0.0,0.0,0.0,0.7
19.866666666666667,0.0,0.0,0.0,0.7
19.883333333333333,0.0,0.0,0.0,0.7
19.9,0.0,0.0,0.0,0.7
19.916666666666668,0.0,0.0,0.0,0.7
19.933333333333334,0.0,0.0,0.0,0.7
19.95,0.0,0.0,0.0,0.7
19.966666666666665,0.0,0.0,0.0,0.7
19.983333333333334,0.0,0.0,0.0,0.7
20.0,0.0,0.0,0.0,0.7
20.016666666666666,0.0,0.0,0.0,0.7
20.03333333333333,0.0,0.0,0.0,0.7
20.05,0.0,0.0,0.0,0.7
20.066666666666666,0.0,0.0,0.0,0.7
20.083333333333332,0.0,0.0,0.0,0.7
20.1,0.0,0.0,0.0,0.7
20.116666666666667,0.0,0.0,0.0,0.7
20.133333333333333,0.0,0.0,0.0,0.7
20.15,0.0,0.0,0.0,0.7
20.166666666666668,0.0,0.0,0.0,0.7
20.183333333333334,0.0,0.0,0.0,0.7
20.2,0.0,0.0,0.0,0.7
20.216666666666665,0.0,0.0,0.0,0.7
20.233333333333334,0.0,0.0,0.0,0.7
20.25,0.0,0.0,0.0,0.7
20.266666666666666,0.0,0.0,0.0,0.7
20.28333333333333,0.0,0.0,0.0,0.7
20.3,0.0,0.0,0.0,0.7
20.316666666666666,0.0,0.0,0.0,0.7
20.333333333333332,0.0,0.0,0.0,0.7
20.35,0.0,0.0,0.0,0.7
20.366666666666667,0.0,0.0,0.0,0.7
20.383333333333333,0.0,0.0,0.0,0.7
20.4,0.0,0.0,0.0,0.7
20.416666666666668,0.0,0.0,0.0,0.7
20.433333333333334,0.0,0.0,0.0,0.7
20.45,0.0,0.0,0.0,0.7
20.466666666666665,0.0,0.0,0.0,0.7
20.483333333333334,0.0,0.0,0.0,0.7
20.5,0.0,0.0,0.0,0.7
20.516666666666666,0.0,0.0,0.0,0.7
20.53333333333333,0.0,0.0,0.0,0.7
20.55,0.0,0.0,0.0,0.7
20.566666666666666,0.0,0.0,0.0,0.7
20.583333333333332,0.0,0.0,0.0,0.7
20.6,0.0,0.0,0.0,0.7
20.616666666666667,0.0,0.0,0.0,0.7
20.633333333333333,0.0,0.0,0.0,0.7
20.65,0.0,0.0,0.0,0.7
20.666666666666668,0.0,0.0,0.0,0.7
20.683333333333334,0.0,0.0,0.0,0.7
20.7,0.0,0.0,0.0,0.7
20.716666666666665,0.0,0.0,0.0,0.7
20.733333333333334,0.0,0.0,0.0,0.7
20.75,0.0,0.0,0.0,0.7
20.766666666666666,0.0,0.0,0.0,0.7
20.78333333333333,0.0,0.0,0.0,0.7
20.8,0.0,0.0,0.0,0.7
20.816666666666666,0.0,0.0,0.0,0.7
20.833333333333332,0.0,0.0,0.0,0.7
20.85,0.0,0.0,0.0,0.7
20.866666666666667,0.0,0.0,0.0,0.7
20.883333333333333,0.0,0.0,0.0,0.7
20.9,0.0,0.0,0.0,0.7
20.916666666666668,0.0,0.0,0.0,0.7
20.933333333333334,0.0,0.0,0.0,0.7
20.95,0.0,0.0,0.0,0.7
20.966666666666665,0.0,0.0,0.0,0.7
20.983333333333334,0.0,0.0,0.0,0.7
21.0,0.0,0.0,0.0,0.7
21.016666666666666,0.0,0.0,0.0,0.7
21.03333333333333,0.0,0.0,0.0,0.7
21.05,0.0,0.0,0.0,0.7
21.066666666666666,0.0,0.0,0.0,0.7
21.083333333333332,0.0,0.0,0.0,0.7
21.1,0.0,0.0,0.0,0.7
21.116666666666667,0.0,0.0,0.0,0.7
21.133333333333333,0.0,0.0,0.0,0.7
21.15,0.0,0.0,0.0,0.7
21.166666666666668,0.0,0.0,0.0,0.7
21.183333333333334,0.0,0.0,0.0,0.7
21.2,0.0,0.0,0.0,0.7
21.216666666666665,0.0,0.0,0.0,0.7
21.233333333333334,0.0,0.0,0.0,0.7
21.25,0.0,0.0,0.0,0.7
21.266666666666666,0.0,0.0,0.0,0.7
21.28333333333333,0.0,0.0,0.0,0.7
21.3,0.0,0.0,0.0,0.7
21.316666666666666,0.0,0.0,0.0,0.7
21.333333333333332,0.0,0.0,0.0,0.7
21.35,0.0,0.0,0.0,0.7
21.366666666666667,0.0,0.0,0.0,0.7
21.383333333333333,0.0,0.0,0.0,0.7
21.4,0.0,0.0,0.0,0.7
21.416666666666668,0.0,0.0,0.0,0.7
21.433333333333334,0.0,0.0,0.0,0.7
21.45,0.0,0.0,0.0,0.7
21.466666666666665,0.0,0.0,0.0,0.7
21.483333333333334,0.0,0.0,0.0,0.7
21.5,0.0,0.0,0.0,0.7
21.516666666666666,0.0,0.0,0.0,0.7
21.53333333333333,0.0,0.0,0.0,0.7
21.55,0.0,0.0,0.0,0.7
21.566666666666666,0.0,0.0,0.0,0.7
21.583333333333332,0.0,0.0,0.0,0.7
21.6,0.0,0.0,0.0,0.7
21.616666666666667,0.0,0.0,0.0,0.7
21.633333333333333,0.0,0.0,0.0,0.7
21.65,0.0,0.0,0.0,0.7
21.666666666666668,0.0,0.0,0.0,0.7
21.683333333333334,0.0,0.0,0.0,0.7
21.7,0.0,0.0,0.0,0.7
21.716666666666665,0.0,0.0,0.0,0.7
21.733333333333334,0.0,0.0,0.0,0.7
21.75,0.0,0.0,0.0,0.7
21.766666666666666,0.0,0.0,0.0,0.7
21.78333333333333,0.0,0.0,0.0,0.7
21.8,0.0,0.0,0.0,0.7
21.816666666666666,0.0,0.0,0.0,0.7
21.833333333333332,0.0,0.0,0.0,0.7
21.85,0.0,0.0,0.0,0.7
21.866666666666667,0.0,0.0,0.0,0.7
21.883333333333333,0.0,0.0,0.0,0.7
21.9,0.0,0.0,0.0,0.7
21.916666666666668,0.0,0.0,0.0,0.7
21.933333333333334,0.0,0.0,0.0,0.7
21.95,0.0,0.0,0.0,0.7
21.966666666666665,0.0,0.0,0.0,0.7
21.983333333333334,0.0,0.0,0.0,0.7
22.0,0.0,0.0,0.0,0.7
22.016666666666666,0.0,0.0,0.0,0.7
22.03333333333333,0.0,0.0,0.0,0.7
22.05,0.0,0.0,0.0,0.7
22.066666666666666,0.0,0.0,0.0,0.7
22.083333333333332,0.0,0.0,0.0,0.7
22.1,0.0,0.0,0.0,0.7
22.116666666666667,0.0,0.0,0.0,0.7
22.133333333333333,0.0,0.0,0.0,0.7
22.15,0.0,0.0,0.0,0.7
22.166666666666668,0.0,0.0,0.0,0.7
22.183333333333334,0.0,0.0,0.0,0.7
22.2,0.0,0.0,0.0,0.7
22.216666666666665,0.0,0.0,0.0,0.7
22.233333333333334,0.0,0.0,0.0,0.7
22.25,0.0,0.0,0.0,0.7
22.266666666666666,0.0,0.0,0.0,0.7
22.28333333333333,0.0,0.0,0.0,0.7
22.3,0.0,0.0,0.0,0.7
22.316666666666666,0.0,0.0,0.0,0.7
22.333333333333332,0.0,0.0,0.0,0.7
22.35,0.0,0.0,0.0,0.7
22.366666666666667,0.0,0.0,0.0,0.7
22.383333333333333,0.0,0.0,0.0,0.7
22.4,0.0,0.0,0.0,0.7
22.416666666666668,0.0,0.0,0.0,0.7
22.433333333333334,0.0,0.0,0.0,0.7
22.45,0.0,0.0,0.0,0.7
22.466666666666665,0.0,0.0,0.0,0.7
22.483333333333334,0.0,0.0,0.0,0.7
22.5,0.0,0.0,0.0,0.7
22.516666666666666,0.0,0.0,0.0,0.7
22.53333333333333,0.0,0.0,0.0,0.7
22.55,0.0,0.0,0.0,0.7
22.566666666666666,0.0,0.0,0.0,0.7
22.583333333333332,0.0,0.0,0.0,0.7
22.6,0.0,0.0,0.0,0.7
22.616666666666667,0.0,0.0,0.0,0.7
22.633333333333333,0.0,0.0,0.0,0.7
22.65,0.0,0.0,0.0,0.7
22.666666666666668,0.0,0.0,0.0,0.7
22.683333333333334,0.0,0.0,0.0,0.7
22.7,0.0,0.0,0.0,0.7
22.716666666666665,0.0,0.0,0.0,0.7
22.733333333333334,0.0,0.0,0.0,0.7
22.75,0.0,0.0,0.0,0.7
22.766666666666666,0.0,0.0,0.0,0.7
22.78333333333333,0.0,0.0,0.0,0.7
22.8,0.0,0.0,0.0,0.7
22.816666666666666,0.0,0.0,0.0,0.7
22.833333333333332,0.0,0.0,0.0,0.7
22.85,0.0,0.0,0.0,0.7
22.866666666666667,0.0,0.0,0.0,0.7
22.883333333333333,0.0,0.0,0.0,0.7
22.9,0.0,0.0,0.0,0.7
22.916666666666668,0.0,0.0,0.0,0.7
22.933333333333334,0.0,0.0,0.0,0.7
22.95,0.0,0.0,0.0,0.7
22.966666666666665,0.0,0.0,0.0,0.7
22.983333333333334,0.0,0.0,0.0,0.7
23.0,0.0,0.0,0.0,0.7
23.016666666666666,0.0,0.0,0.0,0.7
23.03333333333333,0.0,0.0,0.0,0.7
23.05,0.0,0.0,0.0,0.7
23.066666666666666,0.0,0.0,0.0,0.7
23.083333333333332,0.0,0.0,0.0,0.7
23.1,0.0,0.0,0.0,0.7
23.116666666666667,0.0,0.0,0.0,0.7
23.133333333333333,0.0,0.0,0.0,0.7
23.15,0.0,0.0,0.0,0.7
23.166666666666668,0.0,0.0,0.0,0.7
23.183333333333334,0.0,0.0,0.0,0.7
23.2,0.0,0.0,0.0,0.7
23.216666666666665,0.0,0.0,0.0,0.7
23.233333333333334,0.0,0.0,0.0,0.7
23.25,0.0,0.0,0.0,0.7
23.266666666666666,0.0,0.0,0.0,0.7
23.28333333333333,0.0,0.0,0.0,0.7
23.3,0.0,0.0,0.0,0.7
